name,mz,rt,Blank_3,Blank_4,QC_1,QC_2,PS4P1,PS4P2,PS4P3,PS4P4
M743T657_POS,743.4371108626149,657.19415283203125,124215.73691655048,NA,NA,NA,214332.4806953119,NA,NA,NA
M744T656_POS,743.5017663452061,656.31689453125,NA,NA,NA,NA,283627.5398452512,NA,NA,373037.50022094784
M744T768_POS,743.5386824285396,767.802978515625,NA,NA,3682940.7562187407,NA,2858137.6294218553,NA,NA,NA
M744T811_POS,743.5742518506521,810.95574951171875,NA,NA,4551459.918581938,NA,NA,NA,NA,NA
M744T649_POS,743.8661268411349,648.89453125,NA,NA,NA,NA,NA,245650.43806108087,NA,384785.2693299647
M744T99_POS,743.9252814577496,98.8413,NA,NA,1226486.46286442,309700.2807365829,980684.8776454013,1162558.1881525144,2018250.091987201,1083090.6542769638
M744T528_POS,744.3504834337954,527.585,NA,NA,205430.26184210603,122499.05175723997,251077.89900805827,NA,NA,NA
M744T648_POS,744.3654395564096,648.117,NA,NA,NA,60721.67702343802,NA,NA,NA,NA
M744T658_POS,744.4399146570825,657.6657197265624,NA,NA,212684.1171305347,251845.50982467658,NA,NA,NA,NA
M744T809_POS,744.4919060457607,809.3809814453125,NA,1335146.5659641037,NA,NA,NA,NA,NA,NA
M745T730_POS,744.5508869868667,729.6312663574219,NA,NA,26842822.72645703,3917410.1123680635,NA,NA,NA,NA
M745T744_POS,744.5507510512344,744.0050397949219,NA,NA,NA,4372084.734325018,17427940.461703073,NA,NA,NA
M745T701_POS,744.5514782722379,700.59173583984375,3896339.828449974,NA,NA,NA,NA,NA,NA,NA
M745T784_POS,744.5870694379935,784.4725646972656,NA,2329781.6212023427,NA,NA,7047489.254822221,NA,NA,NA
M745T422_POS,745.4164789228873,422.47654040527345,70764.71676367072,NA,937883.8996056534,728869.3470364547,NA,1032263.6548275341,971936.1058359399,1352011.7145280964
M746T631_POS,745.5671495706047,630.7996826171875,NA,NA,NA,NA,909635.644889774,758245.9567897574,1529856.7904195439,1326441.6625971051
M746T675_POS,745.5796662291989,675.4796142578125,NA,NA,751410.96238394,NA,NA,NA,NA,NA
M746T98_POS,745.7168167615476,98.31024932861328,NA,NA,NA,NA,4603415.926849192,1596314.0854229904,4698797.102742576,1880922.3329235043
M746T76_POS,745.7162051390387,76.11332702636719,NA,NA,NA,NA,1964374.9630023546,2587664.8681072416,2719453.623061797,NA
M746T126_POS,745.7171521067105,126.12535095214844,NA,NA,NA,NA,3344837.93590625,2996033.5231202454,2206718.150383563,NA
M746T655_POS,746.0448304215552,655.30120849609375,NA,3100142.5200593923,NA,NA,NA,NA,NA,NA
M746T422_POS,746.419534757296,422.1946716308594,NA,NA,265109.01669893885,220780.0789026687,NA,263293.7309414079,282517.19148632797,437592.57400911395
M747T760_POS,746.507325085824,760.29034423828125,3136623.218239624,2982547.4512483496,6885938.119428019,1659296.2988163978,4418501.960113636,NA,1391001.2120507807,1321417.0694375143
M747T631_POS,746.5695215848731,630.5782470703125,NA,NA,NA,NA,441399.1889553524,292567.0366356783,NA,721040.2238414524
M748T757_POS,747.5105392179297,756.7706298828125,4336670.163921732,NA,NA,NA,NA,NA,NA,NA
M748T676_POS,747.5885460313145,676.10870361328125,NA,NA,1369766.7891935094,907927.0369140657,1752426.9653862775,NA,407135.480468749,NA
M748T63_POS,747.8113694825369,62.93736267089844,NA,NA,2828874.434409443,1257948.244725099,1094032.2444253669,NA,2686298.1468480956,3217875.968930436
M749T776_POS,748.5247249769806,776.2689208984375,3149080.12593933,NA,8136573.34492021,4903468.614016586,3983622.0958011025,NA,NA,4660320.844505587
M749T126_POS,748.8676937666074,126.04586791992188,NA,NA,297645.1514159077,NA,NA,NA,NA,NA
M749T619_POS,749.4858621100318,619.41058349609375,NA,NA,NA,NA,359580.57800390024,NA,657494.378086911,360793.50267944107
M750T774_POS,749.5281749924137,774.127685546875,NA,NA,2519214.092555089,NA,1499480.3276044903,NA,NA,NA
M750T662_POS,749.5557077971037,662.00396728515625,NA,12137907.707982918,NA,NA,NA,NA,NA,NA
M750T721_POS,750.043485156983,721.03668212890625,NA,3390597.5294715357,NA,NA,NA,NA,NA,NA
M751T713_POS,750.5020579357822,713.33642578125,NA,7561914.496238463,NA,NA,5778976.838011017,NA,NA,NA
M751T759_POS,750.5037638638281,759.11492919921875,NA,2642480.5064655305,NA,NA,NA,NA,NA,NA
M751T228_POS,750.8743077028674,227.77589416503906,NA,NA,212301.680201326,NA,NA,NA,212374.4689274904,224564.02527929706
M751T724_1_POS,751.0488790668828,724.370849609375,NA,1506473.6783993396,NA,NA,NA,NA,NA,4537010.501588169
M751T635_POS,751.4107757677588,635.144775390625,NA,NA,NA,NA,1486161.166827827,89512.46290318095,498092.29122532904,292357.934330079
M751T724_2_POS,751.4965949721955,724.4726918945312,NA,NA,203781.00501924037,118549.35320616905,1453149.0066718783,NA,204343.51123220683,NA
M752T748_POS,751.5707645837219,747.7144670410156,2534417.4802164854,11585760.58320627,NA,2021233.7877529424,10919166.80673101,NA,1258550.96349827,2006465.9690973992
M752T774_POS,751.5701577709956,774.1705627441406,27883505.19703124,104677456.12785096,NA,39112818.10131732,171959673.5330309,9042606.225299343,12834360.644094676,50583671.947923705
M752T664_POS,751.6163702056554,664.3982238769531,NA,NA,NA,NA,7971074.05487322,4267446.664201911,10384258.325842002,11349455.346783856
M752T649_POS,751.6161873154699,649.1192626953125,NA,NA,NA,NA,3360226.2785693044,NA,4848021.955266501,NA
M752T661_POS,752.4443817860852,660.99114990234375,NA,NA,NA,NA,302515.0310345856,NA,706057.7905401922,1092799.1633832257
M753T394_POS,752.5013127168876,393.567626953125,NA,NA,NA,NA,269793.004430724,145816.8811847094,167964.18827087374,93569.60970947311
M753T784_POS,752.5176196158272,784.25445556640625,51408051.25720263,124830642.63530235,NA,37046426.3627836,162021373.08670288,4627716.536017314,10031055.688623061,46527103.82968682
M753T819_POS,752.5171820241675,818.9180908203125,2259091.80473243,8344197.937592248,NA,655235.5326284161,NA,NA,NA,NA
M753T776_POS,752.5735808098448,775.92535400390625,7437406.903243557,45407069.558814466,NA,17770799.147128593,75891096.88300799,NA,5394088.687354212,20889997.13177157
M753T747_POS,752.5740274036566,747.0733222656249,NA,NA,NA,740642.8781316378,5714903.551611954,NA,NA,NA
M753T664_POS,752.6195993219006,664.23663330078125,NA,NA,NA,NA,4262091.395036913,1810120.168413081,5092516.341082976,5359370.854459434
M753T723_POS,753.0513662556469,722.563,1652878.8777652138,25612756.01414256,NA,3936695.633828445,NA,NA,821977.5570948991,NA
M753T659_POS,753.2131128365475,659.4405146484376,NA,259164.67785306223,NA,133348.84890966775,NA,NA,NA,NA
M753T661_POS,753.4475402886577,660.8410339355469,NA,NA,NA,NA,NA,NA,307009.38151171664,416924.07430566364
M754T785_POS,753.521189220723,785.2806091308594,14444915.679524906,55330574.626372844,NA,10911222.070382806,69071788.00923306,NA,5450873.640267862,9857677.303979194
M754T818_POS,753.5213646890261,817.93194580078125,NA,4189267.985227861,NA,NA,NA,NA,NA,NA
M754T722_POS,753.5533790136469,721.9608410644531,1757342.5929921884,26682514.093898892,NA,3427926.046820159,NA,2973323.956776224,NA,NA
M754T810_POS,753.554957874282,810.3645324707031,NA,NA,NA,NA,NA,NA,1032055.3392514857,4761794.922923796
M754T768_POS,753.5850231232708,768.482177734375,12192955.426163044,14465523.374030381,11475113.163017487,23478660.166237384,23529054.14095652,NA,21728864.280108813,21538647.573419996
M754T664_POS,753.6228612200451,663.58306884765625,NA,NA,NA,NA,877506.0350273473,322340.4970978875,994765.1551979148,1245836.2670225753
M754T720_POS,754.0586632144257,720.0298767089844,NA,11640670.54603232,NA,NA,4303156.558640636,2611961.2987572085,2394022.719607198,22245396.26600262
M754T52_POS,754.1850639772307,52.44771140136719,NA,NA,931733.272207725,569605.0977420023,642736.5415090466,1590103.3427553556,1019185.8154161056,956209.3174217178
M754T598_POS,754.3239970746608,598.03289794921875,NA,NA,307509.7249171147,205553.07003483598,218824.29617279398,396354.66805606516,422935.8055678458,562753.5371270867
M754T661_POS,754.4211695406269,661.33868408203125,NA,NA,NA,972972.3665136704,2644988.7600026205,1040401.8509102713,2273749.900377081,2591851.386241408
M754T414_POS,754.4821006096757,413.61659240722656,NA,NA,NA,NA,1571736.6168343346,1005804.6711602875,903408.0393489338,765619.0600237773
M755T764_POS,754.5335234725894,763.5584716796875,138358192.1394063,66468781.485509485,76887637.9042505,NA,37128020.39141515,NA,NA,115073487.9738886
M755T784_POS,754.5331521637246,783.9122619628906,NA,51140595.5773613,NA,98953135.21870922,92274792.63825186,NA,NA,NA
M755T818_POS,754.5329497753232,818.3060607910156,1489052.7260745468,3695609.5008649267,NA,NA,NA,NA,NA,NA
M755T724_POS,754.5611174886676,724.3851013183594,2817234.8697802597,4514301.657157184,NA,NA,2506631.5046584047,NA,NA,17963594.647091124
M755T771_POS,754.5842962798931,770.7215270996094,5589630.32812887,NA,7476384.804350168,5043147.355207315,4484722.94391769,NA,NA,8353848.6229831865
M755T728_POS,755.0625694163144,727.80816650390625,1477396.275602002,1232768.9182975283,NA,NA,NA,NA,NA,4879264.735781952
M755T474_POS,755.2297152964622,474.14111328125,NA,NA,111425.35450260453,NA,NA,NA,NA,NA
M755T620_POS,755.2488044185229,619.6554870605469,NA,NA,NA,NA,401771.5555312448,NA,491062.0066299997,NA
M755T661_POS,755.4243110238299,661.3148193359375,NA,NA,NA,206134.249261719,933145.4759779375,184232.45372021446,689722.7309374942,1028155.6131252141
M755T413_POS,755.4851826525669,413.33116149902344,NA,NA,NA,NA,466800.3341927061,169413.02594965053,242544.00810859568,262422.90895312605
M756T765_POS,755.5369234287183,765.496337890625,45754100.492880814,36187734.23619958,61608888.37709404,9508540.36645192,16172075.940152304,NA,NA,33469492.096140645
M756T785_POS,755.5366885268767,785.22265625,NA,17418127.53600005,NA,15013483.829466345,37520334.99956378,NA,NA,NA
M756T40_POS,756.1705995784998,39.70437240600586,NA,NA,1701233.9413949065,1044659.1635963726,1508862.9553233737,1924943.1063421364,2378939.7410718747,1623400.6135943502
M756T691_POS,756.4764306988312,691.14837646484375,NA,NA,NA,NA,177384.77930399776,NA,633090.3282206218,1636668.5483797474
M756T653_POS,756.4873743775956,653.08843994140625,NA,NA,NA,NA,1814865.2933554763,307566.1247437479,1507730.6647269053,777800.5140577704
M757T817_POS,756.5505682346853,817.4338073730469,18735195.591462597,40756454.66813679,NA,5400197.989607935,30849681.94059378,NA,79233671.9173789,8962955.348543542
M757T764_POS,756.549938595356,763.881591796875,8278868.450633625,30292694.44787019,NA,NA,58764328.31915752,NA,NA,NA
M757T742_POS,756.5507773922808,741.57501220703125,35285540.450636975,31238784.66730978,102099619.26071548,20762870.63119596,NA,NA,NA,16502501.459224237
M757T697_POS,756.5501465352461,696.85076904296875,21196507.47648175,NA,NA,NA,NA,159388965.85611817,NA,4466905.410578111
M757T651_POS,756.549984524303,651.1494445800781,NA,NA,NA,NA,NA,27449545.472882938,NA,4351355.535784114
M757T785_POS,756.547927011587,784.8583984375,NA,5390660.281138113,NA,NA,16284119.355182888,NA,NA,NA
M757T636_POS,756.5501429538599,636.4317932128906,6970520.601993049,NA,NA,NA,NA,NA,NA,7181999.1708749775
M757T676_1_POS,756.5496985911927,676.3465881347656,NA,NA,NA,NA,22087544.344410457,NA,NA,4303406.160481471
M757T676_2_POS,757.0662369034021,676.4246520996094,NA,NA,2438481.463899595,695642.8487695336,NA,547019.4437692994,1260726.1856919576,NA
M757T40_POS,757.1730095075336,39.79309272766113,NA,NA,264797.34067687497,NA,NA,NA,NA,272608.07037679694
M757T187_POS,757.3946104818765,186.8018035888672,NA,NA,203889.55372127783,238833.05504687477,622323.6588562493,NA,NA,NA
M757T355_POS,757.4078453215816,355.2063903808594,NA,NA,NA,NA,143183.397008789,NA,66879.3474009488,NA
M757T615_POS,757.4673559783112,614.62432861328125,NA,NA,NA,NA,301450.5312174519,NA,220717.55231093927,417265.13494279794
M757T653_POS,757.4913432858381,653.2492370605469,NA,NA,NA,NA,841299.4746187045,122665.97217400435,568280.468764653,308295.23869804904
M758T816_POS,757.5543230601668,815.98565673828125,8708558.732514732,13055229.25163408,NA,NA,16949313.26514508,NA,30048134.143939395,NA
M758T763_POS,757.5542027136129,762.94622802734375,NA,7618127.337687427,NA,NA,28390273.84905888,NA,NA,NA
M758T748_POS,757.5540785781736,748.4578552246094,NA,9164759.472547289,NA,NA,11380255.639973706,NA,NA,NA
M758T675_POS,757.5600573999556,674.7031555175781,NA,NA,1747863.472589073,NA,5474700.310998255,NA,NA,NA
M758T618_POS,758.0260440845977,618.24114990234375,NA,NA,NA,NA,129123.71641861802,NA,143687.49891249594,NA
M758T677_POS,758.0700862739079,676.87506103515625,NA,NA,1386702.7725134678,NA,NA,247434.800447019,391878.5423301802,2765050.9342522505
M758T610_POS,758.3105367916905,609.63702392578125,NA,NA,1331929.101363137,1154109.482209816,966256.0228142646,1053686.562682502,1367786.558803688,NA
M759T483_POS,758.559512782756,482.9910046386719,NA,NA,NA,121775.3920155557,172037.81672321356,NA,NA,NA
M759T711_POS,758.5664447995807,711.1700134277344,54765641.4991955,601046489.1214671,138769374.24819145,86494807.56599961,3960282.021340866,325357732.75017893,77993511.84673218,70831788.75394566
M759T684_POS,758.5662870831845,683.626220703125,159027889.87448362,191606069.57547867,215002964.11440188,300459219.87121546,5179999.263410187,371510275.0479702,512298575.8797265,269931501.4610417
M759T655_POS,758.5663999208123,654.6646728515625,162932117.04000014,876786533.6751707,116562334.59600024,340771857.6502945,NA,191433142.4794114,193012320.21224976,70016210.35577321
M759T580_POS,758.5667718307503,579.72833251953125,28166785.39910695,13252726.163875047,67345657.08867945,NA,NA,38363301.0813634,86357275.33678582,23095451.404552083
M759T640_POS,758.5661068439338,640.1822509765625,205657953.35302666,NA,138474041.50140047,NA,5808980.8796499465,148058214.24269915,224080227.11807618,181811139.42592594
M759T620_POS,758.5661888603861,619.5863037109375,169360315.34403774,NA,76778672.51039565,NA,NA,74294345.87815359,138963851.78853014,73569843.25236677
M759T732_POS,758.5663933098634,731.8875732421875,105630829.29948267,NA,220495905.8979291,72587587.20862128,NA,NA,26952385.021611135,57329073.809456654
M759T813_POS,758.5664071306654,812.6578369140625,355487851.29547966,55811543.82391721,451134021.25173587,60883364.30687382,182923681.96093297,1369484715.571121,660020713.9196076,215897499.01331684
M759T605_POS,758.5661358392588,604.7606201171875,NA,NA,107343987.32092951,NA,NA,67799983.90338176,82938314.09873353,40677947.61658976
M759T782_POS,758.5665137498263,781.50738525390625,80766391.70114616,80213849.04058105,81908850.03912775,NA,3472071.771019362,942027344.7846173,18408320.042760275,38159382.7325217
M759T748_POS,758.5667675907971,748.2689208984375,NA,126657958.45642152,121766141.63382994,70959160.47268277,NA,2063076342.7953014,NA,NA
M759T555_POS,758.5668340886409,554.9006652832031,22798438.482335143,NA,NA,NA,NA,NA,27323488.633403152,NA
M760T640_POS,759.5265740265138,640.18310546875,NA,NA,2765508.9928833824,2713514.4255438885,1728150.778249088,NA,1025752.5676180598,2553812.851329816
M760T654_POS,759.5698218043713,654.3690185546875,111309762.08924986,403731749.19279873,51089850.42600025,132597785.77425021,NA,70100453.34120314,107098454.34577005,62901819.298324585
M760T714_POS,759.569891567749,714.26202392578125,35467129.445536695,103357641.01506954,72559977.26919928,38292458.12689614,NA,131913987.65983398,28272990.692419298,56724219.952663176
M760T686_POS,759.5697854506411,685.5590996093749,93178847.93682908,217250375.18709663,60320657.9504993,60776823.46400043,NA,163918014.64579034,218584946.69746462,81060385.56566393
M760T639_POS,759.5694591079979,639.244140625,70214080.63288938,NA,137263059.5178943,NA,NA,95298403.10343894,102512388.300833,42651289.47291678
M760T815_POS,759.569807727654,815.07586669921875,161111746.50223947,26688539.444031138,208565329.59957567,7856257.213057437,82937049.89539687,644273150.8543718,308112616.31183976,99429479.10966149
M760T580_POS,759.5697595064336,579.72998046875,17447976.016551707,NA,32818549.023897484,NA,NA,9781122.220127886,21550909.11262511,11111227.201799942
M760T781_POS,759.5702360067908,781.3627014160156,24097471.11488521,20813914.922693416,32784463.79325863,8099198.150586498,11303986.581640653,425281565.76607984,12710395.098118393,16682839.332499985
M760T731_POS,759.5700525781931,730.6497915039063,NA,87703871.63825004,75413772.22760698,21954667.963857375,NA,NA,NA,23042024.343531214
M760T620_POS,759.5696230526794,619.5136413574219,81098176.75070728,NA,NA,NA,NA,47887659.5132246,51516146.74844451,46670918.20343775
M760T747_POS,759.5699676402253,747.3337707519531,NA,37041163.63314611,53629253.532934815,20794250.1312002,NA,954635423.5288048,NA,NA
M760T604_POS,759.5695860544915,603.9266357421875,NA,NA,35182603.844499856,NA,NA,18067827.756666552,41708794.83452925,27523906.823365252
M760T135_POS,759.732769177226,135.384,NA,NA,15339730.491141153,10573256.191798903,14688056.474689271,NA,9556000.477910718,23431439.93573439
M760T116_POS,759.732629540156,116.2981185913086,NA,NA,6877998.902795044,NA,4338380.801868752,18140002.16846769,5814020.894610157,NA
M760T83_POS,759.7325880589331,83.145782470703125,NA,NA,NA,NA,2755170.0688463002,3785054.713106219,NA,NA
M760T766_POS,760.4867410611926,765.906494140625,NA,7757987.7217974635,NA,NA,4971681.9922571685,NA,NA,NA
M761T640_1_POS,760.5291342143937,640.339796875,NA,NA,703168.2767937564,870266.648491956,529735.98854166,NA,902491.4800901102,NA
M761T659_POS,760.5782975566921,658.68115234375,33480833.849733472,51328049.89786474,26664192.33344979,13451153.051517982,39068893.99085779,32119865.98937454,10516663.14169529,138860963.146668
M761T640_2_POS,760.5798244215724,639.55609130859375,36711933.28145435,NA,32453736.99120011,25583392.99724999,26870195.22724042,50250289.975757465,32226121.413290884,232624475.18600106
M761T769_POS,760.5818338277359,769.06005859375,243277914.93145624,33153511.200956583,239911558.23792824,264976125.1948825,10950064.406696899,61727544.476888254,107594877.07105708,97354315.23580165
M761T712_POS,760.5801068722501,712.24298095703125,40662492.46490756,42082906.10871786,20943894.816230576,14375806.99156453,21325640.889214344,53090003.20252109,132417110.59611422,259461562.58965853
M761T612_POS,760.5813841280473,611.852,25346217.77697392,NA,23249762.40351421,12250989.923559302,12740863.446285678,26168070.289883636,12031853.472900067,86737274.35413884
M761T685_POS,760.5786894025863,684.80419921875,NA,76773350.55936028,37253551.147250235,68790113.91223696,112929872.29148465,122965905.24139439,30874783.707163602,695835841.1460418
M761T580_POS,760.579989686799,580.0535888671875,8868500.606189303,NA,29621185.95156515,4641253.779807718,NA,12629088.368464768,4546400.04207245,16121773.019343749
M761T814_POS,760.5806838418027,814.24969482421875,74589072.67277052,59212401.8316474,203191253.35159412,18296544.227823894,103613885.0199607,153786724.14311135,128299729.37841935,163103985.76251942
M761T791_POS,760.5822573987377,790.73040771484375,99747332.8522044,84768227.46222618,NA,39388189.56088242,42125397.2637532,NA,NA,NA
M761T737_POS,760.5817926939666,737.1261291503906,351940845.69068617,27625958.512746394,NA,NA,26152070.550565027,280495481.3738273,353698953.1261434,230237579.94252634
M761T63_POS,760.8439311484858,62.73560883483887,NA,NA,1205344.063752773,707246.8462949918,NA,NA,NA,NA
M761T766_POS,761.4894216935385,765.7275085449219,NA,3516558.9092238066,NA,NA,2020250.3047695227,NA,NA,NA
M762T640_POS,761.5848280911414,640.18072509765625,19995995.530575614,NA,15262569.823272083,10341896.672963379,15512857.933840903,15537321.277439842,4385119.561633566,155981133.8361361
M762T654_POS,761.5848940546634,654.3690185546875,8079963.083398488,21398483.85482052,8471287.999125019,6043246.094695052,11457644.72559777,12479628.48874982,3298949.6715924097,91107020.7375482
M762T712_POS,761.5852581324975,712.03173828125,NA,11158260.972083244,NA,NA,14768951.707849627,NA,NA,70525637.542608
M762T619_POS,761.5851626687042,618.96075439453125,NA,NA,NA,NA,8202493.406577598,NA,NA,59323958.34122661
M762T605_POS,761.58465423106,604.568115234375,NA,NA,NA,NA,NA,11409217.044769056,NA,15974983.111324906
M762T691_POS,761.5850988491583,690.6925048828125,16263640.162471155,12513375.22083337,6358620.358666672,10393026.889598927,38342219.446903415,51899823.37627957,NA,313113412.4385417
M762T817_POS,761.5849138505619,816.68841552734375,18090781.57109607,25963672.520854574,99063422.97901262,7923470.692413648,42165905.24509824,NA,51599002.76131233,5621424.287620205
M762T770_POS,761.585371119452,770.0689392089844,57835218.35177016,11883778.869144816,183502523.5093832,103770886.02718316,5961809.060674315,12150741.165285602,77662388.84800038,106287445.59719968
M762T793_POS,761.5856445371473,792.5601516113281,62483314.414832406,17341003.535086896,NA,93099552.79111663,14441537.65420512,28488564.092993442,27773968.8590221,69906241.85163653
M762T580_POS,761.5853497689668,580.050890625,NA,NA,5535536.683744479,4377901.233251937,NA,6911383.203869093,NA,8191657.26962497
M762T739_POS,761.585209598516,738.5159912109375,149173683.67621505,9483982.799958335,NA,NA,21206019.185614713,44328715.45764004,162224489.0070869,250239762.22374952
M763T680_POS,762.5014728223896,679.53350830078125,18990066.178245507,NA,NA,NA,NA,30977444.322863515,5819624.262806136,NA
M763T696_1_POS,762.5018385830217,696.1708178710937,NA,NA,11363809.357024094,7531618.352528705,NA,NA,NA,NA
M763T708_POS,762.5013292578999,707.9143981933594,NA,NA,5531457.670556097,NA,17088440.876202267,NA,NA,NA
M763T771_POS,762.5014736987331,771.36761474609375,NA,3559029.7968930285,NA,NA,2471752.477599379,NA,NA,NA
M763T640_POS,762.5881039402731,640.496,NA,NA,2980366.457397835,3117369.7833993766,3782729.3371874946,3913581.441166619,NA,21834654.530393407
M763T811_POS,762.5882183870831,810.5924072265625,NA,NA,30494034.020120192,NA,15080000.616321309,NA,10446014.284750603,16731672.4371153
M763T772_POS,762.5883658137426,772.0513916015625,NA,NA,26083314.789933894,NA,1309461.3177451473,NA,NA,26992039.987565305
M763T789_POS,762.5882141428699,789.486328125,NA,NA,7489562.02412503,NA,3554621.5903824647,NA,NA,NA
M763T730_POS,762.5887813296297,729.7307434082031,39528701.92319342,NA,NA,NA,NA,NA,NA,14335761.020750115
M763T712_POS,762.5879081881371,711.6479797363281,NA,NA,NA,NA,4380198.585252564,NA,NA,22013939.310879283
M763T614_POS,762.9786319922507,613.7803039550781,NA,NA,289850.36358817323,1511891.0317134045,2003989.5829114371,1814192.6038247983,3110101.322414847,7834897.651908467
M763T696_2_POS,763.436391170228,695.53289794921875,6658279.877524527,13334567.401447281,6074471.5606021155,4492767.264815445,11049213.08276501,2930581.1855964335,5914327.884239482,3885695.300472539
M763T609_POS,763.4775982649625,609.3235249023437,NA,NA,2617216.0725165885,1347599.5819707015,1417039.629622163,1481964.4496434962,2521803.8699558005,6784249.22614219
M764T694_POS,763.5046391265952,693.5785830078125,NA,NA,4852397.631825078,2818537.3143631257,NA,NA,NA,NA
M764T722_POS,763.5471402696332,721.9489440917969,NA,1140305.6231369146,NA,NA,5512465.712494103,NA,NA,NA
M764T816_POS,763.5909984159991,815.7474365234375,NA,NA,3883488.8163906266,NA,NA,NA,2020173.688926013,NA
M764T609_POS,763.9791311299962,609.4790119628906,NA,NA,1113542.2830351593,607220.160095912,568117.3225036411,640124.9804541768,1017349.464323725,3242514.4254137306
M764T721_POS,764.0455371675818,721.00732421875,NA,2280658.5184878986,NA,NA,10747315.37642628,NA,NA,NA
M764T610_POS,764.3275248292275,609.8268911132812,NA,NA,6617793.954425562,6637369.509541676,5891752.7965023685,5808929.321914082,6412171.750759239,4582694.967393759
M764T696_POS,764.4409099909169,695.95367431640625,2987817.9329035906,6304481.5767164305,2797190.570406467,1872379.2180180682,5084990.112587958,1380618.5480371807,2635208.644122023,1990868.1639037966
M765T699_POS,764.5200916934674,699.267,13754902.054742878,NA,NA,10707243.312343474,NA,NA,NA,13235051.941443456
M765T712_POS,764.5192432105669,712.4542236328125,NA,NA,26415797.50737034,NA,26856049.812020503,8406921.501681793,NA,NA
M765T686_POS,764.5204350565892,686.30804443359375,33771226.6519961,8384566.175844843,NA,NA,NA,92854182.65850045,NA,NA
M765T769_POS,764.5167472625722,768.9376525878906,NA,NA,9049008.756540993,NA,13035056.231749546,NA,NA,NA
M765T810_POS,764.5530725206903,809.703,NA,15798680.217497824,12203190.223937346,3518531.585511573,NA,NA,NA,NA
M765T610_POS,765.331078282612,609.9779968261719,NA,NA,1744648.5219098532,1955361.8129903872,1819500.2212893285,1664805.524439107,2111393.3534476175,2215421.228307694
M765T649_POS,765.3771065017733,649.407,NA,NA,NA,135162.0958645842,NA,287459.15052573284,NA,280250.35397841793
M765T696_POS,765.4432808270838,695.6943359375,657136.112021107,1277343.6909537541,552175.8183593743,412660.245561524,1160911.9572620979,163232.01254687458,533724.0693667773,313661.35180078185
M766T711_POS,765.5228546297825,710.94439697265625,NA,NA,NA,9087397.30682936,10096657.418433728,2529257.9132812526,NA,NA
M766T685_POS,765.5233328951971,685.285400390625,17671242.14462875,NA,NA,NA,NA,25982314.643197734,NA,NA
M766T812_POS,765.5561219233279,811.89996337890625,NA,NA,5838243.729833433,NA,NA,NA,NA,NA
M766T676_POS,765.5992226634299,675.792236328125,NA,NA,697315.4634700515,NA,1112232.8502125535,NA,274703.62890364195,NA
M766T62_POS,765.8363168394183,61.78898928222657,NA,NA,367673.8408831854,140719.35962320984,NA,NA,NA,NA
M766T650_POS,765.8789524125633,649.6278076171875,NA,NA,136601.13338110386,98272.90866503846,NA,244499.33849120958,NA,NA
M766T610_1_POS,765.9844961388511,609.50732421875,NA,NA,7292672.666640066,4434477.327421853,4098500.213185988,3597236.206361645,7331690.734025603,22619432.824210066
M766T675_POS,766.0529843424257,674.85137939453125,NA,NA,332199.07570963504,NA,NA,NA,NA,NA
M766T651_POS,766.3785228204133,650.86541748046875,NA,NA,NA,69204.70651684642,NA,170771.06353400662,NA,NA
M766T610_2_POS,766.4861574218339,609.50732421875,NA,NA,5901265.384674488,3567837.162379878,3194617.950413114,3032902.434316396,5379826.720743733,17684070.781882744
M767T715_POS,766.5320173567217,715.21551513671875,17563937.515212987,NA,23847887.986883685,NA,2150162.6484913635,29437968.68314197,NA,25553629.370003406
M767T745_POS,766.5325370303657,745.462890625,NA,NA,14413907.772421867,17623470.436483607,39741548.68919491,NA,NA,NA
M767T769_POS,766.5334439874609,769.34979248046875,NA,9515904.09060824,NA,NA,NA,NA,NA,NA
M767T816_POS,766.568828112624,816.26556396484375,1421456.773469707,5504468.080403645,NA,NA,NA,NA,21783981.0938818,1078567.503013399
M767T775_POS,766.5696221663704,774.9715576171875,NA,4786290.324609373,NA,NA,5029287.326201191,NA,NA,NA
M767T680_POS,766.5698240043027,679.7724609375,NA,NA,NA,NA,NA,NA,16959586.455000024,10771744.749897772
M767T721_POS,766.5612788976307,720.9061279296875,NA,4704946.277533802,NA,NA,14402307.119871095,NA,NA,NA
M767T743_POS,766.5699681677812,742.5574951171875,2872889.318105745,NA,NA,NA,NA,NA,NA,NA
M767T699_POS,766.5703398971636,699.23089599609375,14615642.41051473,NA,NA,NA,NA,NA,NA,NA
M767T74_POS,766.8324532481544,73.80810073852538,NA,NA,8090846.053874686,4059554.5577588715,NA,NA,14879404.31133298,5852798.625229106
M767T95_POS,766.8327692537082,94.51171112060547,NA,NA,NA,NA,465732.0870279942,1212771.8716081474,NA,NA
M767T61_POS,766.8394019581797,61.42759704589844,NA,NA,66066.52093623042,NA,NA,NA,NA,NA
M767T609_POS,766.987703629688,609.4776611328125,NA,NA,2667871.776321938,1634121.875321833,1421271.146658689,1440321.3238595827,2437008.246416919,7825600.099714828
M767T720_POS,767.0620730155767,720.1868591308594,NA,3798805.4204460788,NA,NA,15345424.176035574,NA,NA,NA
M767T415_POS,767.2674686973952,415.091064453125,NA,NA,327074.5608321556,373452.91813649033,NA,303422.9523815939,275405.8682416683,153612.17067633886
